1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,label
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,145f1dea2868a151535be7fafaf9c108
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,145f1dea2868a151535be7fafaf9c108
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,145f1dea2868a151535be7fafaf9c108
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,145f1dea2868a151535be7fafaf9c108
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,145f1dea2868a151535be7fafaf9c108
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,145f1dea2868a151535be7fafaf9c108
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,145f1dea2868a151535be7fafaf9c108
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,145f1dea2868a151535be7fafaf9c108
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,145f1dea2868a151535be7fafaf9c108
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,145f1dea2868a151535be7fafaf9c108
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,145f1dea2868a151535be7fafaf9c108
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2a2ce0f2c51dec29643c3e88c4db12a3
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2a2ce0f2c51dec29643c3e88c4db12a3
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2a2ce0f2c51dec29643c3e88c4db12a3
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2a2ce0f2c51dec29643c3e88c4db12a3
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2a2ce0f2c51dec29643c3e88c4db12a3
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2a2ce0f2c51dec29643c3e88c4db12a3
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2a2ce0f2c51dec29643c3e88c4db12a3
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2a2ce0f2c51dec29643c3e88c4db12a3
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2a2ce0f2c51dec29643c3e88c4db12a3
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2a2ce0f2c51dec29643c3e88c4db12a3
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2a2ce0f2c51dec29643c3e88c4db12a3
1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,2b05e1c91caf59081b7231deff9d2132
1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,2b05e1c91caf59081b7231deff9d2132
1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,2b05e1c91caf59081b7231deff9d2132
1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,2b05e1c91caf59081b7231deff9d2132
1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,2b05e1c91caf59081b7231deff9d2132
1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,2b05e1c91caf59081b7231deff9d2132
1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,2b05e1c91caf59081b7231deff9d2132
1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,2b05e1c91caf59081b7231deff9d2132
1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,2b05e1c91caf59081b7231deff9d2132
1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,2b05e1c91caf59081b7231deff9d2132
1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,2b05e1c91caf59081b7231deff9d2132
0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,3651def80ae83eb534a9d21867a7e577
0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,3651def80ae83eb534a9d21867a7e577
0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,3651def80ae83eb534a9d21867a7e577
0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,3651def80ae83eb534a9d21867a7e577
0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,3651def80ae83eb534a9d21867a7e577
0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,3651def80ae83eb534a9d21867a7e577
0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,3651def80ae83eb534a9d21867a7e577
0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,3651def80ae83eb534a9d21867a7e577
0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,3651def80ae83eb534a9d21867a7e577
0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,3651def80ae83eb534a9d21867a7e577
0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,3651def80ae83eb534a9d21867a7e577
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9b9ebed9b861fe659231dee20268afd7
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9b9ebed9b861fe659231dee20268afd7
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9b9ebed9b861fe659231dee20268afd7
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9b9ebed9b861fe659231dee20268afd7
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9b9ebed9b861fe659231dee20268afd7
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9b9ebed9b861fe659231dee20268afd7
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9b9ebed9b861fe659231dee20268afd7
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9b9ebed9b861fe659231dee20268afd7
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9b9ebed9b861fe659231dee20268afd7
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9b9ebed9b861fe659231dee20268afd7
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9b9ebed9b861fe659231dee20268afd7
1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,adrd.apk
1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,adrd.apk
1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,adrd.apk
1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,adrd.apk
1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,adrd.apk
1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,adrd.apk
1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,adrd.apk
1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,adrd.apk
1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,adrd.apk
1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,adrd.apk
1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,adrd.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,anserverbot.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,anserverbot.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,anserverbot.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,anserverbot.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,anserverbot.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,anserverbot.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,anserverbot.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,anserverbot.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,anserverbot.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,anserverbot.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,anserverbot.apk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,asroot.apk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,asroot.apk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,asroot.apk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,asroot.apk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,asroot.apk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,asroot.apk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,asroot.apk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,asroot.apk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,asroot.apk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,asroot.apk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,asroot.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,basebridge.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,basebridge.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,basebridge.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,basebridge.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,basebridge.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,basebridge.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,basebridge.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,basebridge.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,basebridge.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,basebridge.apk
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,basebridge.apk
0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,beanbot.apk
0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,beanbot.apk
0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,beanbot.apk
0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,beanbot.apk
0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,beanbot.apk
0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,beanbot.apk
0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,beanbot.apk
0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,beanbot.apk
0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,beanbot.apk
0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,beanbot.apk
0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,beanbot.apk
1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,bgserv.apk
1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,bgserv.apk
1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,bgserv.apk
1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,bgserv.apk
1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,bgserv.apk
1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,bgserv.apk
1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,bgserv.apk
1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,bgserv.apk
1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,bgserv.apk
1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,bgserv.apk
1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,bgserv.apk
1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,coinpirate.apk
1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,coinpirate.apk
1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,coinpirate.apk
1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,coinpirate.apk
1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,coinpirate.apk
1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,coinpirate.apk
1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,coinpirate.apk
1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,coinpirate.apk
1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,coinpirate.apk
1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,coinpirate.apk
1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,coinpirate.apk
1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,crusewin.apk
1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,crusewin.apk
1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,crusewin.apk
1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,crusewin.apk
1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,crusewin.apk
1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,crusewin.apk
1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,crusewin.apk
1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,crusewin.apk
1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,crusewin.apk
1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,crusewin.apk
1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,crusewin.apk
1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,dogwars.apk
1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,dogwars.apk
1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,dogwars.apk
1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,dogwars.apk
1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,dogwars.apk
1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,dogwars.apk
1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,dogwars.apk
1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,dogwars.apk
1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,dogwars.apk
1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,dogwars.apk
1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,dogwars.apk
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droidcoupon.apk
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droidcoupon.apk
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droidcoupon.apk
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droidcoupon.apk
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droidcoupon.apk
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droidcoupon.apk
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droidcoupon.apk
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droidcoupon.apk
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droidcoupon.apk
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droidcoupon.apk
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droidcoupon.apk
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddeluxe.apk
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddeluxe.apk
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddeluxe.apk
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddeluxe.apk
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddeluxe.apk
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddeluxe.apk
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddeluxe.apk
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddeluxe.apk
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddeluxe.apk
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddeluxe.apk
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddeluxe.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddream.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddream.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddream.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddream.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddream.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddream.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddream.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddream.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddream.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddream.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,droiddream.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,droidkunfu1.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,droidkunfu1.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,droidkunfu1.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,droidkunfu1.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,droidkunfu1.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,droidkunfu1.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,droidkunfu1.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,droidkunfu1.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,droidkunfu1.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,droidkunfu1.apk
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,droidkunfu1.apk
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,droidkunfu2.apk
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,droidkunfu2.apk
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,droidkunfu2.apk
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,droidkunfu2.apk
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,droidkunfu2.apk
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,droidkunfu2.apk
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,droidkunfu2.apk
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,droidkunfu2.apk
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,droidkunfu2.apk
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,droidkunfu2.apk
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,droidkunfu2.apk
0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,droidkunfu3.apk
0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,droidkunfu3.apk
0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,droidkunfu3.apk
0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,droidkunfu3.apk
0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,droidkunfu3.apk
0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,droidkunfu3.apk
0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,droidkunfu3.apk
0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,droidkunfu3.apk
0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,droidkunfu3.apk
0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,droidkunfu3.apk
0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,droidkunfu3.apk
1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,droidkunfu4.apk
1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,droidkunfu4.apk
1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,droidkunfu4.apk
1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,droidkunfu4.apk
1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,droidkunfu4.apk
1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,droidkunfu4.apk
1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,droidkunfu4.apk
1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,droidkunfu4.apk
1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,droidkunfu4.apk
1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,droidkunfu4.apk
1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,droidkunfu4.apk
1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,e541deee384084603e14b0e45e0616de
1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,e541deee384084603e14b0e45e0616de
1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,e541deee384084603e14b0e45e0616de
1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,e541deee384084603e14b0e45e0616de
1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,e541deee384084603e14b0e45e0616de
1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,e541deee384084603e14b0e45e0616de
1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,e541deee384084603e14b0e45e0616de
1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,e541deee384084603e14b0e45e0616de
1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,e541deee384084603e14b0e45e0616de
1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,e541deee384084603e14b0e45e0616de
1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,e541deee384084603e14b0e45e0616de
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,ea11996e1de950f3282576c9291196d7
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,ea11996e1de950f3282576c9291196d7
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,ea11996e1de950f3282576c9291196d7
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,ea11996e1de950f3282576c9291196d7
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,ea11996e1de950f3282576c9291196d7
